transaction_id,transaction_date,transaction_datetime,customer_id,customer_segment,product_id,product_category,region,sales_channel,quantity,unit_price,discount_percent,total_amount
TXN_00132132,2022-08-08,2022-08-08 14:36:00,CUST_015611,Standard,PROD_0110,Clothing,Central,Retail Store,1,132.03,6.4,132.03
TXN_00524220,2023-12-28,2023-12-28 13:43:00,CUST_046907,Standard,PROD_0267,Home & Garden,West,Online,2,181.79,0.0,363.58
TXN_00594048,2024-05-01,2024-05-01 10:11:00,CUST_033405,Standard,PROD_0407,Books & Media,West,Phone Orders,1,11.77,0.0,11.77
TXN_00078609,2022-05-17,2022-05-17 10:37:00,CUST_020494,Standard,PROD_0003,Electronics,Central,Mobile App,1,1709.67,0.0,1709.67
TXN_00612863,2024-05-27,2024-05-27 15:04:00,CUST_023048,Standard,PROD_0476,Books & Media,North,Mobile App,1,45.76,0.0,45.76
TXN_00693208,2024-09-25,2024-09-25 14:00:00,CUST_009665,Budget,PROD_0063,Electronics,West,Mobile App,1,1321.79,20.5,1321.79
TXN_00497594,2023-12-04,2023-12-04 09:25:00,CUST_015795,Standard,PROD_0046,Electronics,South,Mobile App,1,1838.84,5.7,1838.84
TXN_00380702,2023-07-14,2023-07-14 18:45:00,CUST_010622,Standard,PROD_0366,Sports & Outdoors,Central,Online,2,571.61,0.0,1143.22
TXN_00211401,2022-11-15,2022-11-15 15:57:00,,Budget,PROD_0146,Clothing,East,Retail Store,1,184.72,0.0,184.72
TXN_00552699,2024-03-02,2024-03-02 07:50:00,CUST_048813,Premium,PROD_0009,Electronics,East,Retail Store,1,685.18,0.0,685.18
TXN_00001443,2022-01-05,2022-01-05 06:26:00,CUST_049033,Budget,PROD_0323,Sports & Outdoors,West,Online,1,456.88,0.0,456.88
TXN_00206702,2022-11-11,2022-11-11 09:30:00,CUST_029406,Standard,PROD_0191,Clothing,South,Retail Store,1,56.2,0.0,56.2
TXN_00587375,2024-04-21,2024-04-21 15:24:00,CUST_044371,Standard,PROD_0422,Books & Media,North,Mobile App,1,44.39,16.0,44.39
TXN_00401826,2023-08-16,2023-08-16 07:30:00,CUST_045683,Premium,PROD_0403,Books & Media,Central,Online,2,68.13,0.0,136.26
TXN_00002046,2022-01-06,2022-01-06 09:47:00,CUST_018664,Standard,PROD_0178,Clothing,west,Phone Orders,1,121.2,0.0,121.2
TXN_00485892_DUP,2023-11-24,2023-11-24 06:34:00,CUST_027302,Standard,PROD_0320,Sports & Outdoors,Central,Retail Store,1,48.97,0.0,48.97
TXN_00083167,2022-05-24,2022-05-24 13:08:00,CUST_048203,Standard,PROD_0166,Clothing,East,Online,1,107.83,24.4,107.83
TXN_00115083,2022-07-12,2022-07-12 07:35:00,CUST_031141,Standard,PROD_0066,Electronics,Central,Mobile App,1,349.72,0.0,349.72
TXN_00107910,2022-06-30,2022-06-30 14:07:00,CUST_020936,Standard,PROD_0091,Electronics,West,Online,2,1040.5,19.6,2080.99
TXN_00309648,2023-03-29,2023-03-29 10:38:00,CUST_031407,Standard,PROD_0327,Sports & Outdoors,North,Phone Orders,1,410.09,0.0,410.09
TXN_00215627,2022-11-18,2022-11-18 22:51:00,CUST_031437,Premium,PROD_0413,Books & Media,South,Retail Store,2,41.5,0.0,83.0
TXN_00743072,2024-11-17,2024-11-17 17:26:00,CUST_043167,Standard,PROD_0292,Home & Garden,Central,Online,1,84.13,0.0,84.13
TXN_00720865,2024-10-30,2024-10-30 06:52:00,CUST_030210,Standard,PROD_0293,Home & Garden,North,Mobile App,1,213.36,0.0,213.36
TXN_00023693,2022-03-02,2022-03-02 17:04:00,CUST_035212,Budget,PROD_0265,Home & Garden,North,Retail Store,1,240.59,0.0,240.59
TXN_00224571,2022-11-26,2022-11-26 14:38:00,CUST_025819,Premium,PROD_0439,Books & Media,East,Phone Orders,3,4.14,19.7,12.43
TXN_00073638,2022-05-11,2022-05-11 08:45:00,CUST_022857,Standard,PROD_0135,Clothing,West,Retail Store,1,47.93,0.0,47.93
TXN_00591777,2024-04-27,2024-04-27 22:49:00,CUST_016246,Standard,PROD_0038,Electronics,Central,Retail Store,1,2166.1,0.0,2166.1
TXN_00727987,2024-11-05,2024-11-05 09:50:00,CUST_029434,Premium,PROD_0278,Home & Garden,South,Online,3,365.42,0.0,1096.26
TXN_00332546,2023-05-02,2023-05-02 14:01:00,CUST_031846,Standard,PROD_0246,Home & Garden,North,Mobile App,1,424.35,22.5,424.35
TXN_00036541,2022-03-19,2022-03-19 06:59:00,CUST_017360,Standard,PROD_0286,Home & Garden,East,Online,1,380.12,6.9,380.12
TXN_00604050,2024-05-15,2024-05-15 14:07:00,CUST_016178,Budget,PROD_0381,Sports & Outdoors,West,Phone Orders,1,570.65,0.0,570.65
TXN_00741124,2024-11-15,2024-11-15 16:52:00,CUST_011420,Standard,PROD_0387,Sports & Outdoors,Central,Online,2,227.9,0.0,455.8
TXN_00731562,2024-11-08,2024-11-08 19:30:00,CUST_042807,Standard,PROD_0492,Books & Media,North,Retail Store,2,65.82,8.4,131.65
TXN_00650532,2024-07-25,2024-07-25 08:57:00,CUST_014052,Budget,PROD_0337,Sports & Outdoors,South,Phone Orders,1,140.18,0.0,140.18
TXN_00662292,2024-08-12,2024-08-12 10:30:00,CUST_018625,Budget,PROD_0378,Sports & Outdoors,North,Online,1,524.9,0.0,524.9
TXN_00302382,2023-03-20,2023-03-20 06:02:00,,Standard,PROD_0448,Books & Media,North,Mobile App,1,72.23,0.0,72.23
TXN_00384453,2023-07-20,2023-07-20 12:18:00,CUST_016831,Budget,PROD_0243,Home & Garden,Central,Retail Store,1,279.36,0.0,279.36
TXN_00326064,2023-04-23,2023-04-23 10:46:00,CUST_032279,Standard,PROD_0153,Clothing,North,Phone Orders,1,198.12,0.0,198.12
TXN_00652482,2024-07-27,2024-07-27 14:18:00,CUST_012985,Premium,PROD_0198,Clothing,West,Retail Store,3,21.1,0.0,63.3
TXN_00099986,2022-06-17,2022-06-17 22:08:00,CUST_002728,Standard,PROD_0124,Clothing,Central,Mobile App,1,226.32,0.0,226.32
TXN_00298962,2023-03-15,2023-03-15 18:59:00,CUST_023659,Standard,PROD_0177,Clothing,Central,Retail Store,5,150.3,0.0,751.5
TXN_00234682,2022-12-05,2022-12-05 21:07:00,CUST_048248,Budget,PROD_0262,Home & Garden,East,Retail Store,2,223.89,13.6,447.77
TXN_00238064,2022-12-08,2022-12-08 21:53:00,CUST_045388,Standard,PROD_0122,Clothing,West,Phone Orders,3,308.11,0.0,924.33
TXN_00448213,2023-10-18,2023-10-18 16:31:00,CUST_049385,Standard,PROD_0125,Clothing,West,Phone Orders,3,162.51,0.0,487.53
TXN_00323855,2023-04-19,2023-04-19 10:56:00,CUST_000611,Premium,PROD_0439,Books & Media,West,Mobile App,1,5.16,0.0,5.16
TXN_00709420,2024-10-15,2024-10-15 08:33:00,CUST_022645,Budget,PROD_0127,Clothing,East,Online,1,249.37,0.0,249.37
TXN_00367507,2023-06-23,2023-06-23 13:16:00,CUST_011309,Budget,PROD_0176,Clothing,South,Mobile App,1,81.53,12.9,81.53
TXN_00772812,2024-12-13,2024-12-13 11:13:00,CUST_030495,Standard,PROD_0172,Clothing,South,Phone Orders,1,144.83,22.5,144.83
TXN_00035983,2022-03-18,2022-03-18 21:44:00,CUST_021886,Standard,PROD_0431,Books & Media,West,Mobile App,1,38.78,0.0,38.78
TXN_00059603,2022-04-20,2022-04-20 11:38:00,CUST_032986,Standard,PROD_0120,Clothing,South,Retail Store,1,205.92,0.0,205.92
TXN_00251409,2022-12-20,2022-12-20 08:31:00,CUST_005303,Budget,PROD_0234,Home & Garden,West,Mobile App,1,91.6,0.0,91.6
TXN_00618447,2024-06-04,2024-06-04 22:03:00,CUST_030884,Budget,PROD_0113,Clothing,North,Online,1,92.92,22.1,92.92
TXN_00387243,2023-07-25,2023-07-25 08:50:00,CUST_035749,Budget,PROD_0141,Clothing,North,Online,1,183.93,0.0,183.93
TXN_00569823,2024-03-26,2024-03-26 07:56:00,CUST_028613,Standard,PROD_0020,Electronics,North,Retail Store,4,1768.89,0.0,7075.56
TXN_00658022,2024-08-06,2024-08-06 19:20:00,CUST_048302,Standard,PROD_0115,Clothing,South,Retail Store,1,172.05,0.0,172.05
TXN_00428260,2023-09-23,2023-09-23 15:07:00,CUST_008574,Premium,PROD_0346,Sports & Outdoors,Central,Mobile App,1,587.41,23.4,587.41
TXN_00749135,2024-11-22,2024-11-22 22:55:00,CUST_039325,Premium,PROD_0184,Clothing,East,Phone Orders,1,106.05,0.0,106.05
TXN_00612159,2024-05-26,2024-05-26 20:38:00,CUST_015212,Budget,PROD_0171,Clothing,North,Retail Store,1,200.32,0.0,200.32
TXN_00167143,2022-09-27,2022-09-27 15:46:00,CUST_031725,Budget,PROD_0498,Books & Media,South,Online,1,79.58,0.0,79.58
TXN_00614777,2024-05-30,2024-05-30 20:31:00,CUST_006382,Standard,PROD_0164,Clothing,South,Online,1,56.99,12.3,56.99
TXN_00337328,2023-05-09,2023-05-09 12:57:00,CUST_002366,Budget,PROD_0233,Home & Garden,South,Online,1,326.36,22.0,326.36
TXN_00428654,2023-09-23,2023-09-23 08:36:00,CUST_031784,Premium,PROD_0399,Sports & Outdoors,East,Phone Orders,1,152.95,0.0,152.95
TXN_00516820,2023-12-21,2023-12-21 09:47:00,CUST_044055,Budget,PROD_0157,Clothing,West,Mobile App,1,158.65,0.0,158.65
TXN_00659803,2024-08-08,2024-08-08 09:00:00,CUST_037337,Budget,PROD_0261,Home & Garden,West,Online,1,189.94,0.0,189.94
TXN_00404937,2023-08-22,2023-08-22 13:59:00,CUST_023242,Standard,PROD_0447,Books & Media,East,Retail Store,1,35.11,0.0,35.11
TXN_00514342,2023-12-20,2023-12-20 16:20:00,CUST_007224,Standard,PROD_0075,Electronics,Central,Retail Store,3,672.43,21.0,2017.28
TXN_00019001,2022-02-18,2022-02-18 09:03:00,CUST_038998,Budget,PROD_0293,Home & Garden,North,Retail Store,2,213.36,0.0,426.72
TXN_00232691,2022-12-03,2022-12-03 20:19:00,CUST_010647,Premium,PROD_0106,Clothing,South,Online,1,19.45,0.0,19.45
TXN_00580021,2024-04-10,2024-04-10 07:18:00,CUST_043948,Standard,PROD_0141,Clothing,North,Mobile App,2,183.93,0.0,367.86
TXN_00277243,2023-01-30,2023-01-30 08:47:00,CUST_020099,Standard,PROD_0394,Sports & Outdoors,West,Phone Orders,2,447.45,10.0,894.91
TXN_00709037,2024-10-15,2024-10-15 20:10:00,CUST_041387,Standard,PROD_0200,Clothing,West,Phone Orders,1,167.13,0.0,167.13
TXN_00039510,2022-03-24,2022-03-24 20:20:00,CUST_003649,Standard,PROD_0063,Electronics,East,Retail Store,1,1527.59,8.1,1527.59
TXN_00077719,2022-05-16,2022-05-16 22:26:00,,Budget,PROD_0289,Home & Garden,South,Online,7,184.23,0.0,1289.61
TXN_00246053,2022-12-15,2022-12-15 12:19:00,CUST_017070,Premium,PROD_0210,Home & Garden,Central,Mobile App,2,444.55,9.5,889.1
TXN_00145447,2022-08-28,2022-08-28 10:11:00,CUST_048331,Standard,PROD_0478,Books & Media,North,Retail Store,1,113.52,0.0,113.52
TXN_00773520,2024-12-13,2024-12-13 07:57:00,CUST_014575,Budget,PROD_0275,Home & Garden,South,Retail Store,1,253.48,23.2,253.48
TXN_00529470,2024-01-03,2024-01-03 12:50:00,CUST_022994,Standard,PROD_0277,Home & Garden,North,Online,3,219.43,19.5,658.3
TXN_00761118,2024-12-03,2024-12-03 07:08:00,CUST_020090,Standard,PROD_0292,Home & Garden,Central,Mobile App,2,63.19,24.9,126.38
TXN_00171738,2022-10-03,2022-10-03 19:28:00,CUST_024129,Premium,PROD_0221,Home & Garden,South,Online,1,420.63,0.0,420.63
TXN_00357708,2023-06-07,2023-06-07 15:23:00,CUST_033252,Standard,PROD_0353,Sports & Outdoors,Northern,Mobile App,1,270.59,14.5,270.59
TXN_00730272,2024-11-07,2024-11-07 17:30:00,CUST_018272,Standard,PROD_0391,Sports & Outdoors,North,Phone Orders,1,166.55,0.0,166.55
TXN_00703215,2024-10-08,2024-10-08 17:41:00,CUST_025016,Standard,PROD_0127,Clothing,West,Online,1,249.37,0.0,249.37
TXN_00734973,2024-11-11,2024-11-11 07:15:00,CUST_046145,Standard,PROD_0007,Electronics,Central,Online,2,231.61,0.0,463.22
TXN_00041622,2022-03-26,2022-03-26 16:12:00,CUST_023111,Standard,PROD_0499,Books & Media,Central,Online,2,4.58,14.3,9.16
TXN_00151683,2022-09-06,2022-09-06 22:17:00,CUST_009140,Standard,PROD_0282,Home & Garden,South,Retail Store,1,51.26,16.0,51.26
TXN_00612197,2024-05-26,2024-05-26 09:35:00,CUST_045817,Standard,PROD_0264,Home & Garden,Central,Online,2,148.83,0.0,297.66
TXN_00637598,2024-07-04,2024-07-04 10:15:00,CUST_011622,Standard,PROD_0247,Home & Garden,Central,Mobile App,1,123.19,6.9,123.19
TXN_00664192,2024-08-15,2024-08-15 20:52:00,CUST_015080,Budget,PROD_0346,Sports & Outdoors,South,Phone Orders,1,767.34,0.0,767.34
TXN_00606301,2024-05-17,2024-05-17 16:09:00,CUST_030581,Standard,PROD_0264,Home & Garden,South,Mobile App,1,148.83,0.0,148.83
TXN_00533504,2024-01-13,2024-01-13 09:43:00,CUST_011107,Budget,PROD_0500,Books & Media,North,Retail Store,1,14.65,0.0,14.65
TXN_00087907,2022-05-30,2022-05-30 16:13:00,CUST_040116,Standard,PROD_0043,Electronics,West,Mobile App,1,1656.27,8.7,1656.27
TXN_00556942,2024-03-08,2024-03-08 14:51:00,CUST_045345,Budget,PROD_0321,Sports & Outdoors,East,Phone Orders,1,457.5,0.0,457.5
TXN_00226510,2022-11-29,2022-11-29 22:19:00,CUST_038086,Premium,PROD_0396,Sports & Outdoors,East,Phone Orders,1,241.57,0.0,241.57
TXN_00565678,2024-03-20,2024-03-20 06:33:00,CUST_014612,Budget,PROD_0239,Home & Garden,Central,Phone Orders,1,184.74,0.0,184.74
TXN_00116561,2022-07-14,2022-07-14 10:34:00,CUST_037087,Premium,PROD_0205,Home & Garden,Central,Phone Orders,1,146.48,0.0,146.48
TXN_00009420,2022-01-25,2022-01-25 18:51:00,CUST_019968,Premium,PROD_0378,Sports & Outdoors,East,Retail Store,1,524.9,0.0,524.9
TXN_00236331,2022-12-07,2022-12-07 09:00:00,CUST_027599,Budget,PROD_0253,Home & Garden,South,Online,1,286.2,17.9,286.2
TXN_00009689,2022-01-26,2022-01-26 14:49:00,CUST_013949,Standard,PROD_0152,Clothing,Central,Mobile App,1,155.42,0.0,155.42
TXN_00643769,2024-07-13,2024-07-13 07:05:00,CUST_027575,Standard,PROD_0167,Clothing,West,Online,1,168.16,0.0,168.16
TXN_00359202,2023-06-09,2023-06-09 07:39:00,CUST_021393,Standard,PROD_0105,Clothing,West,Online,1,103.9,0.0,103.9
TXN_00044637,2022-03-31,2022-03-31 14:34:00,CUST_044585,Standard,PROD_0009,Electronics,West,Online,1,685.18,0.0,685.18
TXN_00738124,2024-11-13,2024-11-13 20:26:00,CUST_043389,Standard,PROD_0028,Electronics,Central,Retail Store,1,1984.95,0.0,1984.95
TXN_00753372,2024-11-27,2024-11-27 22:56:00,CUST_025490,Standard,PROD_0378,Sports & Outdoors,Central,Online,1,524.9,0.0,524.9
TXN_00055777,2022-04-15,2022-04-15 21:22:00,CUST_023088,Premium,PROD_0454,Books & Media,Central,Online,1,91.1,0.0,91.1
TXN_00151846,2022-09-07,2022-09-07 13:16:00,CUST_041709,Standard,PROD_0288,Home & Garden,West,Retail Store,1,245.79,0.0,245.79
TXN_00792450,2024-12-30,2024-12-30 06:06:00,CUST_038017,Standard,PROD_0106,Clothing,West,Phone Orders,7,19.45,0.0,136.15
TXN_00154837,2022-09-10,2022-09-10 08:08:00,CUST_001537,Standard,PROD_0086,Electronics,East,Retail Store,1,1449.94,0.0,1449.94
TXN_00683427,2024-09-12,2024-09-12 15:46:00,CUST_009743,Standard,PROD_0010,Electronics,North,Online,1,1440.81,0.0,1440.81
TXN_00004934,2022-01-13,2022-01-13 13:23:00,CUST_018414,Standard,PROD_0109,Clothing,West,Phone Orders,1,91.38,24.9,91.38
TXN_00286223,2023-02-23,2023-02-23 21:50:00,CUST_026527,Budget,PROD_0266,Home & Garden,Central,Retail Store,1,210.53,0.0,210.53
TXN_00281117_DUP,2023-02-09,2023-02-09 17:23:00,CUST_028771,Standard,PROD_0337,Sports & Outdoors,Central,Phone Orders,1,121.75,13.1,121.75
TXN_00776087,2024-12-17,2024-12-17 11:13:00,CUST_023907,Standard,PROD_0339,Sports & Outdoors,West,Online,1,627.47,0.0,627.47
TXN_00513841,2023-12-19,2023-12-19 13:26:00,CUST_039241,Standard,PROD_0094,Electronics,North,Mobile App,1,359.85,0.0,359.85
TXN_00034361,2022-03-16,2022-03-16 20:00:00,CUST_012753,Standard,PROD_0284,Home & Garden,South,Mobile App,1,139.86,0.0,139.86
TXN_00625209,2024-06-14,2024-06-14 12:15:00,,Premium,PROD_0363,Sports & Outdoors,South,Phone Orders,6,637.83,0.0,3826.98
TXN_00138802,2022-08-18,2022-08-18 19:26:00,CUST_015864,Standard,PROD_0313,Sports & Outdoors,West,Retail Store,3,816.66,0.0,2449.98
TXN_00547385,2024-02-19,2024-02-19 12:38:00,CUST_008202,Budget,PROD_0201,Home & Garden,West,Retail Store,1,180.52,0.0,180.52
TXN_00483520,2023-11-22,2023-11-22 22:08:00,CUST_013567,Standard,PROD_0280,Home & Garden,South,Mobile App,2,255.66,0.0,511.32
TXN_00054394,2022-04-13,2022-04-13 14:43:00,CUST_000590,Standard,PROD_0061,Electronics,Central,Online,1,194.88,0.0,194.88
TXN_00613591,2024-05-28,2024-05-28 17:05:00,CUST_033288,Budget,PROD_0146,Clothing,South,Online,1,166.71,9.8,166.71
TXN_00113208,2022-07-08,2022-07-08 11:41:00,CUST_033466,Premium,PROD_0168,Clothing,South,Phone Orders,1,29.46,0.0,29.46
TXN_00329436,2023-04-27,2023-04-27 06:41:00,CUST_028813,Standard,PROD_0139,Clothing,Central,Retail Store,1,179.44,0.0,179.44
TXN_00370016,2023-06-27,2023-06-27 19:33:00,CUST_026280,Budget,PROD_0150,Clothing,East,Phone Orders,3,49.37,0.0,148.11
TXN_00291596,2023-03-04,2023-03-04 17:00:00,CUST_010333,Standard,PROD_0177,Clothing,South,Mobile App,1,150.3,0.0,150.3
TXN_00545291,2024-02-13,2024-02-13 19:34:00,CUST_005445,Standard,PROD_0197,Clothing,Central,Phone Orders,1,89.35,23.5,89.35
TXN_00220273,2022-11-23,2022-11-23 10:27:00,CUST_029746,Standard,PROD_0377,Sports & Outdoors,East,Online,1,736.17,0.0,736.17
TXN_00583579,2024-04-15,2024-04-15 16:32:00,CUST_045790,Standard,PROD_0104,Clothing,West,Online,1,261.55,0.0,261.55
TXN_00360660,2023-06-12,2023-06-12 09:19:00,CUST_019254,Budget,PROD_0486,Books & Media,Central,Mobile App,3,88.94,0.0,266.82
TXN_00534501,2024-01-16,2024-01-16 09:11:00,CUST_015015,Standard,PROD_0083,Electronics,North,Retail Store,3,642.22,0.0,1926.66
TXN_00562036,2024-03-15,2024-03-15 08:59:00,CUST_014125,Standard,PROD_0370,Sports & Outdoors,North,Online,1,56.9,12.7,56.9
TXN_00034585,2022-03-16,2022-03-16 06:56:00,CUST_048638,Standard,PROD_0129,Clothing,South,Phone Orders,1,71.2,17.4,71.2
TXN_00708192,2024-10-14,2024-10-14 21:49:00,CUST_030739,Budget,PROD_0239,Home & Garden,West,Retail Store,3,184.74,0.0,554.22
TXN_00692825,2024-09-24,2024-09-24 08:00:00,CUST_043781,Standard,PROD_0287,Home & Garden,East,Mobile App,1,223.67,0.0,223.67
TXN_00500436,2023-12-07,2023-12-07 18:24:00,CUST_040695,Premium,PROD_0330,Sports & Outdoors,North,Retail Store,1,383.14,0.0,383.14
TXN_00112736,2022-07-08,2022-07-08 11:56:00,CUST_045489,Premium,PROD_0433,Books & Media,North,Retail Store,1,58.08,0.0,58.08
TXN_00257755,2022-12-24,2022-12-24 18:15:00,CUST_007318,Budget,PROD_0167,Clothing,Central,Retail Store,3,168.16,0.0,504.48
TXN_00511048,2023-12-16,2023-12-16 21:45:00,CUST_044137,Standard,PROD_0406,Books & Media,North,Online,1,19.94,0.0,19.94
TXN_00052594_DUP,2022-04-11,2022-04-11 06:32:00,CUST_034661,Premium,PROD_0118,Clothing,West,Retail Store,1,293.24,0.0,293.24
TXN_00402644,2023-08-17,2023-08-17 19:48:00,CUST_049314,Premium,PROD_0104,Clothing,North,Online,6,217.57,16.8,1305.41
TXN_00765311,2024-12-06,2024-12-06 21:26:00,CUST_037417,Standard,PROD_0062,Electronics,West,Mobile App,1,689.19,24.8,689.19
TXN_00614096,2024-05-29,2024-05-29 18:46:00,CUST_015803,Standard,PROD_0210,Home & Garden,Central,Online,1,491.15,0.0,491.15
TXN_00556164,2024-03-07,2024-03-07 21:03:00,CUST_027308,Standard,PROD_0470,Books & Media,North,Mobile App,1,37.16,0.0,37.16
TXN_00762430,2024-12-04,2024-12-04 18:33:00,CUST_007910,Budget,PROD_0003,Electronics,South,Retail Store,1,1709.67,0.0,1709.67
TXN_00436661,2023-10-04,2023-10-04 07:48:00,CUST_003694,Standard,PROD_0377,Sports & Outdoors,North,Mobile App,1,736.17,0.0,736.17
TXN_00111820,2022-07-06,2022-07-06 16:23:00,CUST_032224,Budget,PROD_0233,Home & Garden,Central,Mobile App,1,418.49,0.0,418.49
TXN_00586115,2024-04-19,2024-04-19 12:32:00,CUST_041188,Standard,PROD_0373,Sports & Outdoors,South,Retail Store,2,119.31,0.0,238.62
TXN_00663572,2024-08-14,2024-08-14 18:18:00,CUST_012494,Budget,PROD_0062,Electronics,East,Retail Store,1,916.19,0.0,916.19
TXN_00041143,2022-03-25,2022-03-25 22:30:00,CUST_023397,Standard,PROD_0210,Home & Garden,West,Phone Orders,1,491.15,0.0,491.15
TXN_00173087,2022-10-05,2022-10-05 12:57:00,CUST_012813,Standard,PROD_0171,Clothing,East,Online,3,200.32,0.0,600.96
TXN_00052637,2022-04-11,2022-04-11 11:15:00,CUST_016372,Budget,PROD_0021,Electronics,South,Phone Orders,3,1631.32,0.0,4893.96
TXN_00661996,2024-08-12,2024-08-12 19:32:00,CUST_035104,Budget,PROD_0308,Sports & Outdoors,West,Phone Orders,1,358.14,0.0,358.14
TXN_00568613,2024-03-24,2024-03-24 10:23:00,CUST_015081,Standard,PROD_0424,Books & Media,West,Online,1,16.5,0.0,16.5
TXN_00428446,2023-09-23,2023-09-23 16:33:00,CUST_030268,Budget,PROD_0269,Home & Garden,South,Online,2,292.17,0.0,584.34
TXN_00034682,2022-03-17,2022-03-17 11:49:00,CUST_042122,Standard,PROD_0481,Books & Media,South,Online,1,57.62,0.0,57.62
TXN_00489890,2023-11-28,2023-11-28 06:38:00,CUST_025880,Standard,PROD_0187,Clothing,North,Retail Store,1,216.32,0.0,216.32
TXN_00242149,2022-12-12,2022-12-12 07:28:00,CUST_047491,Standard,PROD_0442,Books & Media,South,Mobile App,1,60.82,19.7,60.82
TXN_00494129,2023-12-01,2023-12-01 21:35:00,CUST_010524,Budget,PROD_0171,Clothing,Central,Retail Store,1,200.32,0.0,200.32
TXN_00787917,2024-12-26,2024-12-26 19:19:00,CUST_017492,Premium,PROD_0098,Electronics,East,Mobile App,1,1558.24,0.0,1558.24
TXN_00479990,2023-11-19,2023-11-19 15:43:00,CUST_018770,Budget,PROD_0116,Clothing,West,Retail Store,1,144.6,0.0,144.6
TXN_00318749,2023-04-12,2023-04-12 18:43:00,CUST_010276,Standard,PROD_0169,Clothing,West,Online,3,317.71,0.0,953.13
TXN_00485909,2023-11-24,2023-11-24 10:53:00,CUST_036869,Premium,PROD_0010,Electronics,West,Mobile App,1,1440.81,0.0,1440.81
TXN_00353475,2023-05-31,2023-05-31 13:57:00,CUST_049392,Standard,PROD_0187,Clothing,East,Online,3,216.32,0.0,648.96
TXN_00747806,2024-11-21,2024-11-21 17:32:00,CUST_047884,Standard,PROD_0280,Home & Garden,East,Retail Store,1,255.66,0.0,255.66
TXN_00243630,2022-12-13,2022-12-13 15:48:00,CUST_002137,Budget,PROD_0035,Electronics,North,Online,1,722.8,20.0,722.8
TXN_00678480,2024-09-06,2024-09-06 22:52:00,CUST_045499,Standard,PROD_0122,Clothing,West,Phone Orders,1,308.11,0.0,308.11
TXN_00738072,2024-11-13,2024-11-13 12:56:00,CUST_026396,Premium,PROD_0076,Electronics,South,Online,3,1069.87,10.0,3209.6
TXN_00664994,2024-08-16,2024-08-16 22:47:00,CUST_002238,Standard,PROD_0406,Books & Media,east,Mobile App,3,19.94,0.0,59.82
TXN_00126473,2022-07-29,2022-07-29 14:54:00,CUST_025035,Budget,PROD_0462,Books & Media,Central,Retail Store,3,13.48,0.0,40.44
TXN_00599035,2024-05-08,2024-05-08 17:45:00,CUST_040324,Premium,PROD_0288,Home & Garden,South,Mobile App,3,245.79,0.0,737.37
TXN_00234386,2022-12-05,2022-12-05 18:48:00,CUST_038462,Standard,PROD_0186,Clothing,South,Retail Store,1,40.53,0.0,40.53
TXN_00413975,2023-09-05,2023-09-05 12:16:00,CUST_004459,Budget,PROD_0487,Books & Media,South,Retail Store,1,58.22,0.0,58.22
TXN_00569245,2024-03-25,2024-03-25 13:37:00,CUST_001432,Budget,PROD_0177,Clothing,South,Phone Orders,1,150.3,0.0,150.3
TXN_00389531,2023-07-28,2023-07-28 22:19:00,,Standard,PROD_0117,Clothing,Central,Online,3,223.92,0.0,671.76
TXN_00031982,2022-03-12,2022-03-12 13:53:00,CUST_048633,Standard,PROD_0231,Home & Garden,West,Online,1,380.93,13.3,380.93
TXN_00563390,2024-03-17,2024-03-17 17:59:00,CUST_042140,Budget,PROD_0428,Books & Media,South,Online,1,49.48,0.0,49.48
TXN_00372308,2023-06-30,2023-06-30 16:21:00,CUST_038814,Standard,PROD_0301,Sports & Outdoors,Central,Mobile App,1,435.03,0.0,435.03
TXN_00319113,2023-04-13,2023-04-13 09:56:00,CUST_040764,Standard,PROD_0316,Sports & Outdoors,East,Online,1,532.14,0.0,532.14
TXN_00697069,2024-09-30,2024-09-30 14:38:00,CUST_019258,Standard,PROD_0477,Books & Media,South,Retail Store,1,47.62,0.0,47.62
